pssn,iid
892503032,8289
704892148,8289
850731984,9207
925810133,4195
413324163,8252
248824397,4393
513712144,5609
258922627,8252
190311298,8289
324661576,5609
864616721,8650
443076894,4393
914243985,5609
691850955,9207
576670354,4393
733286881,8439
148054492,4739
866387100,4739
616263273,5609
811011441,4195
111458542,8289
795235317,4393
237728808,8252
822796251,5609
421452748,5609
346905989,1832
849227026,4393
901779969,8650
744264651,5609
460542857,4393
272943622,8252
317617805,9207
727027566,8439
570709403,8439
503805312,4739
815814696,8439
207364742,4739
962163336,8650
725772937,8252
571479555,9207
