pssn,nssn
197054347,192149992.0
661876440,178040996.0
134375416,310147546.0
396089257,916861403.0
335191131,127352864.0
373091435,191831678.0
706642778,664210054.0
591451383,677324058.0
404150301,849458607.0
907242272,274612200.0
388796496,612828797.0
514121153,684099571.0
355819073,688847488.0
300674322,547101278.0
171509516,817572616.0
269003078,
246185989,
348080041,
251077203,
916815451,
138504976,
629889101,
997625838,
877560496,
659472305,
495074024,
915169177,
897535571,
609114103,
975593314,
482827610,
873303817,
174696790,
543709723,
674472577,
747998219,
579162793,
144239298,
860266749,
219405892,
